model,model_path,prompt_tokens,generated_tokens,prefill_ms,prefill_tok_s,decode_ms,decode_tok_s,date,hardware,mlx_version,build_type,max_tokens,prompt,prompt_target_len
apertus-8b-instruct-2509-4bit,./models/apertus-8b-instruct-2509-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
aya-expanse-8b-4bit,./models/aya-expanse-8b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
aya-vision-8b,./models/aya-vision-8b/,735,29,1183.70,620.94,290.26,99.91,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
baichuan-m1-14b-4bit,./models/baichuan-m1-14b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
bitnet-b1.58-2b-4t-4bit,./models/bitnet-b1.58-2b-4t-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
bitnet-b1.58-2b-4t,./models/bitnet-b1.58-2b-4t/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
bunny-llama3-8b-4bit,./models/bunny-llama3-8b-4bit/,746,37,1130.57,659.84,390.78,94.68,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
command-r7b-4bit,./models/command-r7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
deepseek-coder-1.3b-4bit,./models/deepseek-coder-1.3b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
deepseek-ocr-2-4bit,./models/deepseek-ocr-2-4bit/,409,5,539.15,758.60,32.00,156.26,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
deepseek-ocr-4bit,./models/deepseek-ocr-4bit/,281,31,357.96,785.01,123.06,251.92,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
deepseek-r1-distill-7b-4bit,./models/deepseek-r1-distill-7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
deepseek-v2-lite-4bit,./models/deepseek-v2-lite-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
deepseek-vl2-small-4bit,./models/deepseek-vl2-small-4bit/,494,24,1152.19,428.75,249.77,96.09,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
diffusiongemma-26b-a4b-it-4bit,./models/diffusiongemma-26b-a4b-it-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
docling-layout-heron-mlx-bf16,./models/docling-layout-heron-mlx-bf16/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
dots.ocr-4bit,./models/dots.ocr-4bit/,74,0,193.04,383.34,4.77,0.00,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
ernie-4.5-0.3b-4bit,./models/ernie-4.5-0.3b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
ernie-4.5-vl-28b-a3b-thinking-4bit,./models/ernie-4.5-vl-28b-a3b-thinking-4bit/,108,100,503.69,214.42,1113.94,89.77,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
exaone-3.5-2.4b-4bit,./models/exaone-3.5-2.4b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
exaone4-1.2b-4bit,./models/exaone4-1.2b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
falcon-h1-tiny-90m-instruct-4bit,./models/falcon-h1-tiny-90m-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
falcon-mamba-7b-4bit,./models/falcon-mamba-7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
fastvlm-0.5b-bf16,./models/fastvlm-0.5b-bf16/,282,100,181.94,1549.92,356.90,280.19,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-2b-4bit,./models/gemma-2b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gemma-3-1b-it-4bit,./models/gemma-3-1b-it-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gemma-3-4b-it-4bit,./models/gemma-3-4b-it-4bit/,275,16,1178.92,233.26,179.50,89.14,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-12b-it-4bit,./models/gemma-4-12b-it-4bit/,277,25,1157.20,239.37,725.93,34.44,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-12b-it-assistant-4bit,./models/gemma-4-12b-it-assistant-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gemma-4-26b-a4b-it-4bit,./models/gemma-4-26b-a4b-it-4bit/,277,27,1007.65,274.90,374.34,72.13,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-26b-a4b-it-qat-4bit,./models/gemma-4-26b-a4b-it-qat-4bit/,277,31,1020.78,271.36,450.69,68.78,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-31b-4bit,./models/gemma-4-31b-4bit/,265,5,3187.28,83.14,319.85,15.63,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-31b-it-4bit,./models/gemma-4-31b-it-4bit/,277,24,3253.93,85.13,1318.45,18.20,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-31b-it-assistant-bf16,./models/gemma-4-31b-it-assistant-bf16/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gemma-4-31b-it-nvfp4,./models/gemma-4-31b-it-nvfp4/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gemma-4-31b-it-qat-4bit,./models/gemma-4-31b-it-qat-4bit/,277,28,3214.02,86.18,1845.38,15.17,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-e2b-it-4bit,./models/gemma-4-e2b-it-4bit/,277,100,391.31,707.87,908.44,110.08,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-e2b-it-8bit,./models/gemma-4-e2b-it-8bit/,277,100,396.66,698.33,1071.43,93.33,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-e2b-it-qat-4bit,./models/gemma-4-e2b-it-qat-4bit/,273,42,391.37,697.54,432.77,97.05,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-e4b-it-4bit,./models/gemma-4-e4b-it-4bit/,277,92,622.38,445.06,1211.08,75.97,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-e4b-it-8bit,./models/gemma-4-e4b-it-8bit/,277,64,632.71,437.80,1060.46,60.35,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma-4-e4b-it-qat-4bit,./models/gemma-4-e4b-it-qat-4bit/,273,55,637.30,428.37,832.58,66.06,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma2-2b-4bit,./models/gemma2-2b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gemma3-1b-4bit,./models/gemma3-1b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gemma3-4b-4bit,./models/gemma3-4b-4bit/,275,16,1186.16,231.84,186.44,85.82,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma3n-e2b-4bit,./models/gemma3n-e2b-4bit/,273,29,378.40,721.47,350.28,82.79,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma3n-e4b-4bit,./models/gemma3n-e4b-4bit/,273,33,586.49,465.48,522.28,63.18,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
glm-5-4bit,./models/glm-5-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
glm-5.1-4bit,./models/glm-5.1-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
glm-ocr-4bit,./models/glm-ocr-4bit/,82,0,99.28,825.94,7.37,0.00,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
glm4-flash-4bit,./models/glm4-flash-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gpt-oss-120b-4bit,./models/gpt-oss-120b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
gpt-oss-20b-mxfp4,./models/gpt-oss-20b-mxfp4/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
granite-3.3-2b-instruct-4bit,./models/granite-3.3-2b-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
granite-4.0-3b-vision-4bit,./models/granite-4.0-3b-vision-4bit/,337,41,539.17,625.03,327.49,125.19,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
granite-4.0-h-350m-4bit,./models/granite-4.0-h-350m-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
granite-4.0-h-tiny-4bit,./models/granite-4.0-h-tiny-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
granite-4.1-3b-4bit,./models/granite-4.1-3b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
granite-4.1-8b-4bit,./models/granite-4.1-8b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
granite-speech-4.1-2b-nar-mlx,./models/granite-speech-4.1-2b-nar-mlx/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
granite-vision-3.2-2b-4bit,./models/granite-vision-3.2-2b-4bit/,1539,26,1495.00,1029.43,215.41,120.70,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
hunyuan-1.8b-4bit,./models/hunyuan-1.8b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
hunyuan-13b,./models/hunyuan-13b/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
hunyuan-a13b-instruct-4bit,./models/hunyuan-a13b-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
hunyuanocr-mlx-4bit,./models/hunyuanocr-mlx-4bit/,284,10,246.38,1152.67,67.80,147.50,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
idefics2-8b-4bit,./models/idefics2-8b-4bit/,81,12,291.29,278.08,117.48,102.15,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
idefics3-8b-llama3-4bit,./models/idefics3-8b-llama3-4bit/,186,100,401.87,462.84,955.17,104.69,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
internlm2-7b-4bit,./models/internlm2-7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
internlm3-8b-4bit,./models/internlm3-8b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
internvl3-1b,./models/internvl3-1b/,293,8,172.59,1697.71,36.26,220.66,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
jamba-v0.1-4bit,./models/jamba-v0.1-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
large_models,./models/large_models/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
lfm2-350m-8bit,./models/lfm2-350m-8bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
lfm2-8b-a1b-4bit,./models/lfm2-8b-a1b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
lfm2-vl-450m-4bit,./models/lfm2-vl-450m-4bit/,82,38,64.65,1268.33,88.56,429.09,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
llada2.0-mini-preview-4bit,./models/llada2.0-mini-preview-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
llama-3.1-8b-4bit,./models/llama-3.1-8b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
llama-3.1-8b-bf16,./models/llama-3.1-8b-bf16/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
llama-3.2-1b-4bit,./models/llama-3.2-1b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
llama-3.2-1b-instruct,./models/llama-3.2-1b-instruct/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
llama-4-scout-17b-4bit,./models/llama-4-scout-17b-4bit/,230,67,1291.55,178.08,1948.92,34.38,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
llava-1.5-7b-4bit,./models/llava-1.5-7b-4bit/,594,100,800.92,741.64,975.98,102.46,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
