model,model_path,prompt_tokens,generated_tokens,prefill_ms,prefill_tok_s,decode_ms,decode_tok_s,date,hardware,mlx_version,build_type,max_tokens,prompt,prompt_target_len
llava-interleave-qwen-0.5b-bf16,./models/llava-interleave-qwen-0.5b-bf16/,754,36,191.78,3931.59,137.63,261.57,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
llava-next-mistral-7b-4bit,./models/llava-next-mistral-7b-4bit/,590,100,852.31,692.23,947.28,105.56,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
mamba2-1.3b-4bit,./models/mamba2-1.3b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
mamba2-130m,./models/mamba2-130m/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
mellum2-12b-a2.5b-base,./models/mellum2-12b-a2.5b-base/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
meta-llama-3.1-8b-instruct-4bit,./models/meta-llama-3.1-8b-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
mimo-7b-4bit,./models/mimo-7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
minicpm-2b-4bit,./models/minicpm-2b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
minicpm-v-4.6-bf16,./models/minicpm-v-4.6-bf16/,32,23,88.10,363.21,123.69,185.95,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
minicpm-v-4.6-mxfp4,./models/minicpm-v-4.6-mxfp4/,32,83,92.72,345.11,380.85,217.93,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
minicpm3-4b-4bit,./models/minicpm3-4b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
ministral-3b-4bit,./models/ministral-3b-4bit/,3566,100,7001.49,509.32,808.85,123.63,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
mistral-small-3.1-24b-4bit,./models/mistral-small-3.1-24b-4bit/,3206,29,25674.93,124.87,1057.08,27.43,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
mistral-small-4-119b-2603-4bit,./models/mistral-small-4-119b-2603-4bit/,3046,80,9133.44,333.50,5108.25,15.66,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
mixtral-8x7b-4bit,./models/mixtral-8x7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
models,./models/models/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
molmo-7b,./models/molmo-7b/,327,100,575.28,568.42,1252.31,79.85,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
molmo2-4b,./models/molmo2-4b/,438,46,617.29,709.56,778.55,59.08,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
nemotron-3-nano-omni-30b-a3b-reasoning-4bit,./models/nemotron-3-nano-omni-30b-a3b-reasoning-4bit/,279,6,1091.46,255.62,86.01,69.76,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
nemotron-h-30b-4bit,./models/nemotron-h-30b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
nemotron-nas-30b-4bit,./models/nemotron-nas-30b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
olmo-1b-4bit,./models/olmo-1b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
olmo2-7b-4bit,./models/olmo2-7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
olmo3-32b-4bit,./models/olmo3-32b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
paddleocr-vl-bfloat16,./models/paddleocr-vl-bfloat16/,212,12,162.84,1301.88,111.14,107.97,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
paligemma2-3b-6bit,./models/paligemma2-3b-6bit/,1032,2,710.19,1453.13,42.39,47.18,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
phi-2-4bit,./models/phi-2-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
phi-3-mini-4bit,./models/phi-3-mini-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
phi-3-small-8k-instruct-aq4_64,./models/phi-3-small-8k-instruct-aq4_64/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
phi-3.5-mini-4bit,./models/phi-3.5-mini-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
phi-3.5-moe-4bit,./models/phi-3.5-moe-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
phi-3.5-vision-4bit,./models/phi-3.5-vision-4bit/,773,19,811.90,952.09,158.85,119.61,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
phi-4-4bit,./models/phi-4-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
pixtral-12b-4bit,./models/pixtral-12b-4bit/,4099,100,9432.93,434.54,1694.13,59.03,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
pixtral-12b,./models/pixtral-12b/,4099,100,9327.87,439.44,1686.81,59.28,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
plamo-2-1b,./models/plamo-2-1b/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen1.5-moe-a2.7b-4bit,./models/qwen1.5-moe-a2.7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2-0.5b,./models/qwen2-0.5b/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2-vl-2b-4bit,./models/qwen2-vl-2b-4bit/,91,12,110.33,824.81,85.13,140.97,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen2-vl-2b,./models/qwen2-vl-2b/,91,12,110.03,827.08,84.17,142.57,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen2.5-0.5b-4bit,./models/qwen2.5-0.5b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-0.5b-bf16,./models/qwen2.5-0.5b-bf16/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-1.5b-4bit,./models/qwen2.5-1.5b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-1.5b-instruct-4bit,./models/qwen2.5-1.5b-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-7b-4bit,./models/qwen2.5-7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-7b-8bit,./models/qwen2.5-7b-8bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-7b-instruct-4bit,./models/qwen2.5-7b-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-7b,./models/qwen2.5-7b/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen2.5-vl-3b-4bit,./models/qwen2.5-vl-3b-4bit/,91,64,143.43,634.47,601.31,106.43,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen2.5-vl-3b,./models/qwen2.5-vl-3b/,91,64,143.87,632.50,606.84,105.46,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-0.6b-4bit,./models/qwen3-0.6b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-0.6b,./models/qwen3-0.6b/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-1.7b-4bit,./models/qwen3-1.7b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-30b-a3b-4bit,./models/qwen3-30b-a3b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-4b-4bit,./models/qwen3-4b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-8b-4bit,./models/qwen3-8b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-moe-4bit,./models/qwen3-moe-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-next-80b-a3b-instruct-4bit,./models/qwen3-next-80b-a3b-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3-omni-30b-a3b-instruct-4bit,./models/qwen3-omni-30b-a3b-instruct-4bit/,69,2,244.73,281.95,87.03,22.98,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-2b-4bit,./models/qwen3-vl-2b-4bit/,65,58,92.97,699.12,318.09,182.34,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-2b,./models/qwen3-vl-2b/,65,58,94.26,689.57,317.47,182.70,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-30b-a3b-4bit,./models/qwen3-vl-30b-a3b-4bit/,65,64,234.12,277.64,1545.71,41.40,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-32b-4bit,./models/qwen3-vl-32b-4bit/,65,49,721.94,90.04,2776.08,17.65,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-4b-4bit,./models/qwen3-vl-4b-4bit/,65,41,144.62,449.45,426.29,96.18,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-4b-instruct-4bit,./models/qwen3-vl-4b-instruct-4bit/,65,41,144.22,450.71,422.59,97.02,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-8b-4bit,./models/qwen3-vl-8b-4bit/,65,35,220.55,294.71,556.39,62.90,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3-vl-8b-instruct-4bit,./models/qwen3-vl-8b-instruct-4bit/,65,35,216.51,300.22,540.32,64.78,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.5-0.8b-4bit,./models/qwen3.5-0.8b-4bit/,69,100,79.46,868.41,357.05,280.07,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.5-0.8b-optiq-4bit,./models/qwen3.5-0.8b-optiq-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3.5-27b-4bit,./models/qwen3.5-27b-4bit/,69,100,944.04,73.09,4062.40,24.62,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.5-27b-dflash,./models/qwen3.5-27b-dflash/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3.5-2b-4bit,./models/qwen3.5-2b-4bit/,69,43,134.54,512.87,224.99,191.12,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.5-35b-a3b-4bit,./models/qwen3.5-35b-a3b-4bit/,69,100,253.49,272.20,1195.68,83.63,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.5-4b-4bit,./models/qwen3.5-4b-4bit/,69,49,221.05,312.15,464.65,105.46,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.5-4b-dflash,./models/qwen3.5-4b-dflash/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
qwen3.5-9b-4bit,./models/qwen3.5-9b-4bit/,69,100,357.95,192.76,1348.86,74.14,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.5-9b-bf16,./models/qwen3.5-9b-bf16/,69,100,250.89,275.03,3122.28,32.03,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
qwen3.6-35b-a3b-4bit,./models/qwen3.6-35b-a3b-4bit/,69,49,254.87,270.72,619.80,79.06,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
seed-oss-36b-instruct-4bit,./models/seed-oss-36b-instruct-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
smollm-135m-4bit,./models/smollm-135m-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
smollm3-3b-4bit,./models/smollm3-3b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
solar-open-100b-4bit,./models/solar-open-100b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
stablelm-1.6b-4bit,./models/stablelm-1.6b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
starcoder2-3b-4bit,./models/starcoder2-3b-4bit/,,,,,,,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",,FAIL:bench
youtu-vl-4b-instruct,./models/youtu-vl-4b-instruct/,28,30,131.59,212.78,690.39,43.45,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
gemma3n-e4b-bf16,./models/gemma3n-e4b-bf16/,273,24,426.30,640.40,744.14,32.25,2026-07-12,Apple_M1_Ultra_128GB,0.4.0-rc.1,release,100,"What is in this image?",
